"Summary: The complex aromas of each ingredient in the Miso Ramen complement each other so well, you kind of wonder how they did it. If you are new to the Japanese Ramen experience like I was, this place is not a bad start.Takeaways: Very popular spot means prepare for the long waiting time. Those who traveled to LA from elsewhere should take parking into account. Finding a good parking spot may take some time. There were three people among us and we decided to have an order of spicy miso and miso soup with extra noodles on the side, and we requested three bowls to share amongst us.Review:One highlight of my half-a-week long stay in California at the start of December was eating at Daikokuya. Parking looked limited but we were lucky and spotted an open space. The yellow canopy with the Japanese lettering makes it stand out from the darker colored canopies of the other shops/restaurants, and we found it easily. My friends and I waited outside for two hours during the night before getting called to a table.As I enter through the Noren I am greeted by a nice hostess, some Japanese folk songs through overhead speakers, and old newspapers and posters from Japan. We sat at the table across the booth where the busy chefs prepared the meals for the crowded restaurant. Suddenly, an enthusiastic waiter comes along who is very dextrous at iPad flipping and he proceeds to take our order: Miso ramen, Spicy Miso Ramen, some Pork, and a pitcher of beer.After about 15 minutes of waiting we received our orders, and our expectations were exceeded. ""It is soooo good,"" we said as we ate the food. My friends were joking about how my face looked, as if I was ""cry-maxing"" (you know, crying to the max). Although I denied that any tears were flowing from my eyes, I wouldn't feel ashamed for crying over a wonderful meal.If the word ""succulent"" had a picture, the pork would do a selfie; it looked and tasted the part. However, the Miso ramen's flavor was simultaneously intricate and ÃƒÂ¥Ãƒ_pungent. How could that be? Well, that was question I was thinking of as I was ""cry-maxing."" I sensed strong flavors in that broth that could only come from ingredients having a pungent aroma but they mesh together like a jigsaw puzzle. My usual notion of cooking is very simple: if it is too salty, add more water and vice versa, or if you leave fish out for a little too long it will smell and taste more ""fishy"" and it therefore turned ""bad."" However, the ramen changed the way I thought of food, and I realized how awesomely applicable pungent ingredients can be.I don't know. Maybe I wasn't exposed to enough good cuisine. Maybe I'm just not culinarily cultured. Maybe I am over thinking this experience. But this experience made me think of food in a different light, and I think those are good moments to be striving for. I'm sure there are other excellent ramen shops near the area, but if you are new to the experience like I was, this place is not a bad start.",5
"Came here on a Wednesday there was a wait but we waited no more than twenty minutes which was great, since everyone mentions the waits can be upwards of an hour. ÃƒÂ¥Ãƒ_The food is super flavorful and the service is amazing. ÃƒÂ¥Ãƒ_My sister and I tend to drink a lot of diet coke with our meals and a servers ability to refill our beverage is a big plus. ÃƒÂ¥Ãƒ_We were never thirsty. ÃƒÂ¥Ãƒ_The portions are super generous. ÃƒÂ¥Ãƒ_I ordered the combination which came with spicy miso ramen, salad, and fried rice. ÃƒÂ¥Ãƒ_It is more than enough food for really reasonable prices. ÃƒÂ¥Ãƒ_ They are cash only at this location but there are banks and ATMs all over Downtown so it should not be an issue.",5
"Is there a conspiracy? Why are there so many reviews calling this the best ramen around??I was so hyped up about this place having read all the great views from Boston, but after flying 8 hrs, waiting another hour in line, I'm disappointed to say it was not worth it.The ramen was 2 stars at best. There was only one option, their specialty, and it was nowhere near the places I've tried in the East Coast, especially Ippudo in NYC. The broth was not hot enough to my liking, barely luke warm. The egg was still cold in the middle. Ugh. 2 strikes. The pork was bland, the piece of fat was soft and did not taste good. Lastly, the bean sprouts were raw, and the not-so-hot broth was not enough to cook it. Another 2 strikes. The only good part was the noodle. I did like that. It was the right amount of chewiness.The other dishes here were good hence the 3 stars. The gyoza was meaty and delicious. The shredded pork bowl was also very good. That pork was definitely flavorful.If you are looking for delicious ramen, I would not recommend this place. Go to Ippudo if you can. THAT is life changing. If you are from the West Coast, too bad for you. Just kidding, make the trip to Misuwa near Santa Monica for Santouka. That is a lot better. In the end, I'm a little glad this wasn't amazing. Else I'd have to plan for a many cross-country trips to satisfy my craving. As if the frequent ramen runs to NYC aren't time consuming enough.",3
I always see the line outside this place so I thought I try. My answer was just ok... Perhaps I just came back from Japan and had good Ramen for half the price? Dunno.Shinsengumi around the corner from hereis also the same deal. Just ok...,3
Delicious food. Affordable prices. Long wait at times but we'll worth it.,5
"Walked in. The servers did not greet. Typical asian owned restaurant. Luckily there was a sign that says ""please wait to be seated"" so i did. The place was very small like a hallway with a bar on the side and few booths. Once i got seated, my waitress left quickly. So i asked another waitress to take my order, but she said ""i dont take orders"". Clearly she just took someones order. Hmmm anyways, I expected the ramen to be awesome due to the reviews on yelp but i got my hopes up. The broth was plain (i ordered spicy miso ramen). It was not spicy, even though i poured half of the hot spice in. *i love spicy food*. Ramen came with salad bowl and a choice of variety of meats. Very proportional. ÃƒÂ¥Ãƒ_ I ordered a teriyaki bowl and that tasted very sweet and good on top of rice. The reason why i gave it a 2 stars is because i dont like their ramen. I dont know what the hype is about considering that i am a ramen-fanatic.",2
"Delicious!!! i tried the Spicy Miso ramen and the Roasted Pork Slices, definitely will be coming back, the only think thats kind of a downers is that its a tiny little ramen house so the wait time was a little long. so if you're planning on coming here, then come early!!!",4
"The wait was about 30 minutes for a party of 4 on a Thursday for lunch. There's convenient meter parking in front of the restaurant. When you go inside, there will be a list for you to write down your name and number in your party. If you want, you can probably walk around the area a little but make sure you come back before your number is called! Otherwise, they'll just skip your number. For the food...daikokuya ramen was quite good--mainly because of the tender pork and the perfectly cooked egg. There are two options for ramen...original daikokuya ramen or spicy version. Prices are reasonable for the huge bowl of ramen they give you. For a few dollars more, you can get a combo with ramen plus other dishes such as katsu + rice. Overall, yummy ramen! I'll be back for more next time I visit LA!",5
Love this place! Just a little tip...get there at 10:30am if you're not trying to wait in a line. It's just that good ;),5
"I really like Daikokuya. I ordered the original ramen that everyone usually gets. The noodles and the soup was perfect together. I really like the poach egg and the meat they served. The service was good and the food came out just in time. The only thing I didn't like was that they forget to give us water until the end of our meal. Overall, the food was good.",5
"In addition to their unbeatable ramen broth, GET THE GREASY FRIED RICE. secretly the best item on their menu, tbh. I usually get a combo so i have a some ramen and some fried rice both left over for consumption at a later time. mmm. The lines are ridiculously long and they don't take reservations so my recommendation is to put in your name, then go across the street to Nirvana for a drink (or Far Bar if you're looking for atmosphere) or two, or roam Little Tokyo and get some Japanese street food or mochi ice cream, before coming back about 20 mins prior to the end of their estimated wait times. Another secret is to come here way later, within an hour of closing time, for much shorter waits. Bonus is that the later it gets, the richer the ramen broth since it's been stewing literally all day. ;)",5
What can I say? ÃƒÂ¥Ãƒ_Noodles with great texture and the fattiest broth imaginable....a staple in my cycling diet. ÃƒÂ¥Ãƒ_Try the Pork fried rice too.,5
